Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,138.97999572753906,312.47845458984375,330.03857421875,420.9532470703125,138.97999572753906,312.80999755859375,331.32000732421875,421.010009765625,141.0050048828125,321.8900146484375,336.8800048828125,432.9700012207031,138.60000610351562,311.75,330.9100036621094,418.82000732421875,139.8000030517578,319.8800048828125,332.1499938964844,428.1099853515625,21831200,18709200,25052100,50123300
2023-10-20,136.74000549316406,308.3228454589844,325.4065856933594,413.814208984375,136.74000549316406,308.6499938964844,326.6700134277344,413.8699951171875,139.0399932861328,315.29998779296875,331.9200134277344,424.70001220703125,136.2449951171875,306.4700012207031,325.45001220703125,410.7799987792969,138.58999633789062,314.1400146484375,331.7200012207031,418.8999938964844,24953900,22287400,25012600,47638100
2023-10-23,137.89999389648438,313.67718505859375,328.0462951660156,429.6920471191406,137.89999389648438,314.010009765625,329.32000732421875,429.75,139.02000427246094,317.3599853515625,332.7300109863281,432.4800109863281,135.11000061035156,307.260009765625,324.3900146484375,409.45001220703125,136.22999572753906,309.5,325.4700012207031,412.2900085449219,20780700,17796800,24374700,47853000
2023-10-24,140.1199951171875,312.2187194824219,329.2516174316406,436.5711364746094,140.1199951171875,312.54998779296875,330.5299987792969,436.6300048828125,140.7100067138672,318.3500061035156,331.8399963378906,436.9700012207031,138.75,310.6300048828125,327.6000061035156,426.9100036621094,139.16000366210938,316.7799987792969,331.29998779296875,430.7699890136719,26535200,19525500,31153600,40146300
2023-10-25,126.66999816894531,299.2125244140625,339.3524169921875,417.7336730957031,126.66999816894531,299.5299987792969,340.6700134277344,417.7900085449219,130.10000610351562,310.8800048828125,346.20001220703125,436.5,126.08999633789062,298.8399963378906,337.6199951171875,415.54998779296875,129.77000427246094,310.0,345.0199890136719,433.9800109863281,58796100,42192500,55053800,39837900
2023-10-26,123.44000244140625,288.04437255859375,326.6218566894531,403.20562744140625,123.44000244140625,288.3500061035156,327.8900146484375,403.260009765625,125.45999908447266,295.0,341.6300048828125,422.55999755859375,122.31999969482422,279.3999938964844,326.94000244140625,398.79998779296875,124.47000122070312,295.0,340.5400085449219,418.5299987792969,33907400,66684100,37828500,54100100
2023-10-27,123.4000015258789,296.4154968261719,328.534423828125,404.94537353515625,123.4000015258789,296.7300109863281,329.80999755859375,405.0,124.44000244140625,299.30999755859375,336.7200012207031,412.05999755859375,121.45999908447266,292.9700012207031,328.3999938964844,400.1499938964844,124.02999877929688,294.4800109863281,330.42999267578125,411.29998779296875,37367700,29596300,29856500,41678400
2023-10-30,125.75,302.3392028808594,336.0054016113281,411.5544738769531,125.75,302.6600036621094,337.30999755859375,411.6099853515625,126.55000305175781,309.3999938964844,339.45001220703125,417.6600036621094,123.87999725341797,299.04998779296875,331.8299865722656,404.80999755859375,124.45999908447266,299.0899963378906,333.4100036621094,410.8699951171875,24165600,28435100,22828100,38802800
2023-10-31,125.30000305175781,300.95068359375,336.80230712890625,407.7449951171875,125.30000305175781,301.2699890136719,338.1099853515625,407.79998779296875,126.55999755859375,303.67999267578125,339.0,408.7900085449219,123.92500305175781,296.8599853515625,334.69000244140625,392.29998779296875,126.2699966430664,303.30999755859375,338.8500061035156,404.5,21123400,19434200,20265300,51796900
2023-11-01,127.56999969482422,311.51947021484375,344.7315368652344,423.19293212890625,127.56999969482422,311.8500061035156,346.07000732421875,423.25,127.73999786376953,312.739990234375,347.4200134277344,423.80999755859375,124.92500305175781,301.8500061035156,339.6499938964844,408.69000244140625,125.33999633789062,301.8500061035156,339.7900085449219,408.8399963378906,26536600,20434600,28158800,43759300
2023-11-02,128.5800018310547,310.5404968261719,346.97283935546875,435.0013427734375,128.5800018310547,310.8699951171875,348.32000732421875,435.05999755859375,130.08999633789062,318.82000732421875,348.8299865722656,438.8399963378906,128.11000061035156,308.3299865722656,344.7699890136719,428.94000244140625,129.55999755859375,317.29998779296875,347.239990234375,433.2799987792969,24091700,21631800,24348100,40917200
2023-11-03,130.3699951171875,314.2665710449219,351.43548583984375,449.98931884765625,130.3699951171875,314.6000061035156,352.79998779296875,450.04998779296875,130.72999572753906,315.54998779296875,354.3900146484375,453.0899963378906,129.00999450683594,311.0199890136719,347.3299865722656,437.2300109863281,129.08999633789062,312.54998779296875,349.6300048828125,440.20001220703125,19517900,16754100,23624000,42385500
2023-11-06,131.4499969482422,315.46527099609375,355.1510925292969,457.4483337402344,131.4499969482422,315.79998779296875,356.5299987792969,457.510009765625,131.55999755859375,318.3299865722656,357.5400085449219,459.3500061035156,129.92999267578125,314.45001220703125,353.3500061035156,448.989990234375,130.22000122070312,315.9800109863281,353.45001220703125,452.8500061035156,15360400,12887700,23828300,40073300
2023-11-07,132.39999389648438,318.4820861816406,359.1356201171875,459.488037109375,132.39999389648438,318.82000732421875,360.5299987792969,459.54998779296875,133.27999877929688,321.0,362.4599914550781,462.17999267578125,131.13999938964844,315.1199951171875,357.6300048828125,451.5799865722656,131.97999572753906,317.05999755859375,359.3999938964844,457.19000244140625,19223800,14055600,25833900,34316500
2023-11-08,133.25999450683594,319.4410705566406,361.7952880859375,465.67718505859375,133.25999450683594,319.7799987792969,363.20001220703125,465.739990234375,133.5399932861328,321.3299865722656,363.8699951171875,468.6700134277344,132.16000366210938,314.8800048828125,360.54998779296875,459.67999267578125,132.36000061035156,318.1400146484375,361.67999267578125,461.0,15093600,13609700,26767800,34671900
2023-11-09,131.69000244140625,320.2102355957031,359.29498291015625,469.4366760253906,131.69000244140625,320.54998779296875,360.69000244140625,469.5,133.9600067138672,324.17999267578125,364.7900085449219,482.29998779296875,131.50999450683594,318.79998779296875,360.3599853515625,467.5,133.36000061035156,319.4200134277344,362.29998779296875,474.6700134277344,17976500,16103100,24847300,54049600
2023-11-10,134.05999755859375,328.4215393066406,368.2402648925781,483.28485107421875,134.05999755859375,328.7699890136719,369.6700134277344,483.3500061035156,134.27000427246094,329.1000061035156,370.1000061035156,484.7200012207031,130.8699951171875,319.4599914550781,361.07000732421875,472.8299865722656,131.52999877929688,319.94000244140625,361.489990234375,475.0,20872900,19096200,28042100,42124500
2023-11-13,133.63999938964844,328.8410949707031,365.2618103027344,486.13446044921875,133.63999938964844,329.19000244140625,366.67999267578125,486.20001220703125,134.11000061035156,332.3299865722656,368.4700012207031,491.1600036621094,132.77000427246094,325.70001220703125,365.8999938964844,480.989990234375,133.36000061035156,326.20001220703125,368.2200012207031,483.20001220703125,16409900,16908900,19986500,38413600
2023-11-14,135.42999267578125,335.95355224609375,368.837890625,496.4930725097656,135.42999267578125,336.30999755859375,370.2699890136719,496.55999755859375,137.24000549316406,338.1000061035156,371.95001220703125,498.3399963378906,135.10000610351562,333.3299865722656,367.3500061035156,490.3999938964844,135.64999389648438,334.5400085449219,371.010009765625,496.79998779296875,22317300,17179400,27683900,41695400
